region,division,state,county,stname,ctyname,year,popestimate,births,deaths,rbirth,rdeath
"2","4","31","047","Nebraska","Dawson County",2023,24085,369,241,15.378203,10.043759
"2","4","31","049","Nebraska","Deuel County",2023,1871,20,23,10.604454,12.195122
"2","4","31","051","Nebraska","Dixon County",2023,5491,60,63,10.902153,11.447261
"2","4","31","053","Nebraska","Dodge County",2023,37187,489,448,13.174911,12.070266
"2","4","31","055","Nebraska","Douglas County",2023,589540,7842,4562,13.340751,7.7608395
"2","4","31","057","Nebraska","Dundy County",2023,1561,18,15,11.406844,9.505703
"2","4","31","059","Nebraska","Fillmore County",2023,5548,61,87,11.001894,15.691226
"2","4","31","061","Nebraska","Franklin County",2023,2825,24,49,8.4581499,17.268723
"2","4","31","063","Nebraska","Frontier County",2023,2585,19,32,7.3133178,12.317167
"2","4","31","065","Nebraska","Furnas County",2023,4556,56,57,12.272628,12.491782
"2","4","31","067","Nebraska","Gage County",2023,21634,206,337,9.5374784,15.602574
"2","4","31","069","Nebraska","Garden County",2023,1794,17,36,9.3689718,19.840176
"2","4","31","071","Nebraska","Garfield County",2023,1763,22,40,12.394366,22.535212
"2","4","31","073","Nebraska","Gosper County",2023,1847,17,25,9.2341118,13.579576
"2","4","31","075","Nebraska","Grant County",2023,565,8,2,13.925153,3.4812882
"2","4","31","077","Nebraska","Greeley County",2023,2219,26,25,11.674899,11.225864
"2","4","31","079","Nebraska","Hall County",2023,62197,923,603,14.852003,9.7028799
"2","4","31","081","Nebraska","Hamilton County",2023,9537,108,108,11.382799,11.382799
"2","4","31","083","Nebraska","Harlan County",2023,3045,32,56,10.531512,18.430147
"2","4","31","085","Nebraska","Hayes County",2023,846,10,8,11.695907,9.3567247
"2","4","31","087","Nebraska","Hitchcock County",2023,2552,29,45,11.227255,17.421602
"2","4","31","089","Nebraska","Holt County",2023,10093,129,123,12.83199,12.235154
"2","4","31","091","Nebraska","Hooker County",2023,679,6,11,8.8170462,16.164585
"2","4","31","093","Nebraska","Howard County",2023,6527,78,89,11.966861,13.654495
"2","4","31","095","Nebraska","Jefferson County",2023,7054,78,124,10.99056,17.472172
"2","4","31","097","Nebraska","Johnson County",2023,5198,37,67,7.0860863,12.831562
"2","4","31","099","Nebraska","Kearney County",2023,6770,80,73,11.872959,10.834075
"2","4","31","101","Nebraska","Keith County",2023,8113,81,130,9.943531,15.958753
"2","4","31","103","Nebraska","Keya Paha County",2023,805,5,6,6.2111802,7.4534163
"2","4","31","105","Nebraska","Kimball County",2023,3289,26,49,7.8490567,14.792453
"2","4","31","107","Nebraska","Knox County",2023,8298,83,120,9.9969893,14.453478
"2","4","31","109","Nebraska","Lancaster County",2023,326716,3664,2529,11.253936,7.7677956
"2","4","31","111","Nebraska","Lincoln County",2023,33365,343,481,10.242016,14.362711
"2","4","31","113","Nebraska","Logan County",2023,655,6,4,8.955224,5.970149
"2","4","31","115","Nebraska","Loup County",2023,592,3,5,5.0293379,8.3822298
"2","4","31","117","Nebraska","McPherson County",2023,383,4,0,10.498688,0
"2","4","31","119","Nebraska","Madison County",2023,35627,466,368,13.119184,10.360214
"2","4","31","121","Nebraska","Merrick County",2023,7755,86,98,11.118294,12.669683
"2","4","31","123","Nebraska","Morrill County",2023,4504,57,74,12.630179,16.397076
"2","4","31","125","Nebraska","Nance County",2023,3274,38,57,11.530875,17.296312
"2","4","31","127","Nebraska","Nemaha County",2023,7076,82,95,11.621315,13.463718
"2","4","31","129","Nebraska","Nuckolls County",2023,4095,43,57,10.534052,13.963743
"2","4","31","131","Nebraska","Otoe County",2023,16335,197,200,12.115249,12.299745
"2","4","31","133","Nebraska","Pawnee County",2023,2512,31,43,12.29427,17.053341
"2","4","31","135","Nebraska","Perkins County",2023,2795,24,38,8.5378866,13.518321
"2","4","31","137","Nebraska","Phelps County",2023,9057,117,114,12.967581,12.635079
"2","4","31","139","Nebraska","Pierce County",2023,7299,93,77,12.72578,10.536399
"2","4","31","141","Nebraska","Platte County",2023,34609,454,306,13.166289,8.8741951
"2","4","31","143","Nebraska","Polk County",2023,5228,54,76,10.317157,14.520443
"2","4","31","145","Nebraska","Red Willow County",2023,10457,108,163,10.293066,15.534905
"2","4","31","147","Nebraska","Richardson County",2023,7689,71,121,9.2094173,15.694921
"2","4","31","149","Nebraska","Rock County",2023,1271,15,25,11.942676,19.904459
"2","4","31","151","Nebraska","Saline County",2023,14555,172,134,11.820087,9.2086725
"2","4","31","153","Nebraska","Sarpy County",2023,199886,2363,1278,11.924918,6.4494476
"2","4","31","155","Nebraska","Saunders County",2023,23463,244,241,10.463121,10.334476
"2","4","31","157","Nebraska","Scotts Bluff County",2023,35699,433,434,12.117311,12.145296
"2","4","31","159","Nebraska","Seward County",2023,17671,172,191,9.7461472,10.822756
"2","4","31","161","Nebraska","Sheridan County",2023,4928,46,71,9.2611237,14.294343
"2","4","31","163","Nebraska","Sherman County",2023,2983,32,39,10.686258,13.023877
"2","4","31","165","Nebraska","Sioux County",2023,1154,12,13,10.521701,11.398509
"2","4","31","167","Nebraska","Stanton County",2023,5856,62,46,10.670339,7.9167027
"2","4","31","169","Nebraska","Thayer County",2023,4829,50,88,10.327378,18.176186
"2","4","31","171","Nebraska","Thomas County",2023,677,8,11,11.922503,16.393442
"2","4","31","173","Nebraska","Thurston County",2023,6557,132,109,20.134228,16.625992
"2","4","31","175","Nebraska","Valley County",2023,4012,51,57,12.639405,14.126394
"2","4","31","177","Nebraska","Washington County",2023,21152,205,211,9.6883192,9.97188
"2","4","31","179","Nebraska","Wayne County",2023,9874,107,72,10.822839,7.2826581
"2","4","31","181","Nebraska","Webster County",2023,3351,33,64,9.8654709,19.133034
"2","4","31","183","Nebraska","Wheeler County",2023,775,13,8,16.69878,10.276172
"2","4","31","185","Nebraska","York County",2023,14356,161,185,11.232036,12.906377
"4","8","32","000","Nevada","Nevada",2023,3194176,33055,29322,10.375734,9.2039719
"4","8","32","001","Nevada","Churchill County",2023,25803,280,376,10.852503,14.573361
"4","8","32","003","Nevada","Clark County",2023,2336573,24876,20042,10.678439,8.603364
"4","8","32","005","Nevada","Douglas County",2023,49545,326,613,6.5721169,12.357999
"4","8","32","007","Nevada","Elko County",2023,54293,566,495,10.45515,9.1436386
"4","8","32","009","Nevada","Esmeralda County",2023,736,3,12,4.0458531,16.183413
"4","8","32","011","Nevada","Eureka County",2023,1917,18,28,9.5238094,14.814815
"4","8","32","013","Nevada","Humboldt County",2023,17136,198,202,11.50093,11.733272
"4","8","32","015","Nevada","Lander County",2023,5769,60,74,10.407632,12.83608
"4","8","32","017","Nevada","Lincoln County",2023,4452,30,69,6.7476382,15.519568
"4","8","32","019","Nevada","Lyon County",2023,62583,633,835,10.192334,13.444864
"4","8","32","021","Nevada","Mineral County",2023,4528,35,88,7.7220078,19.415333
"4","8","32","023","Nevada","Nye County",2023,55720,368,991,6.6612964,17.938437
"4","8","32","027","Nevada","Pershing County",2023,6364,50,90,7.8039646,14.047136
"4","8","32","029","Nevada","Storey County",2023,4177,18,49,4.3155117,11.747783
"4","8","32","031","Nevada","Washoe County",2023,498022,5003,4333,10.056261,8.7095299
"4","8","32","033","Nevada","White Pine County",2023,8522,67,111,7.7600183,12.85615
"4","8","32","510","Nevada","Carson City",2023,58036,524,914,9.0266237,15.744912
"1","1","33","000","New Hampshire","New Hampshire",2023,1402054,12155,14264,8.6788664,10.184727
"1","1","33","001","New Hampshire","Belknap County",2023,65027,458,831,7.06071,12.811026
"1","1","33","003","New Hampshire","Carroll County",2023,52448,310,658,5.9272289,12.581021
"1","1","33","005","New Hampshire","Cheshire County",2023,77703,656,883,8.4554605,11.381359
"1","1","33","007","New Hampshire","Coos County",2023,31372,224,569,7.1283097,18.10718
"1","1","33","009","New Hampshire","Grafton County",2023,93146,662,978,7.1076946,10.500491
"1","1","33","011","New Hampshire","Hillsborough County",2023,427354,4170,3952,9.7561321,9.2460995
"1","1","33","013","New Hampshire","Merrimack County",2023,157103,1298,1603,8.2790642,10.224453
"1","1","33","015","New Hampshire","Rockingham County",2023,320689,2877,2945,8.986104,9.1984968
"1","1","33","017","New Hampshire","Strafford County",2023,133243,1155,1309,8.6902876,9.8489923
"1","1","33","019","New Hampshire","Sullivan County",2023,43969,345,536,7.8509903,12.197481
"1","2","34","000","New Jersey","New Jersey",2023,9290841,102055,76563,11.002251,8.2540331
"1","2","34","001","New Jersey","Atlantic County",2023,275213,2779,2998,10.094534,10.890038
"1","2","34","003","New Jersey","Bergen County",2023,957736,9117,6960,9.5402231,7.2830925
"1","2","34","005","New Jersey","Burlington County",2023,469167,4731,4254,10.116886,9.096858
"1","2","34","007","New Jersey","Camden County",2023,527196,6227,5011,11.840148,9.5280199
"1","2","34","009","New Jersey","Cape May County",2023,94610,744,1383,7.8309608,14.556746
"1","2","34","011","New Jersey","Cumberland County",2023,152326,1857,1717,12.230261,11.308216
"1","2","34","013","New Jersey","Essex County",2023,851117,9950,6183,11.700094,7.2705207
"1","2","34","015","New Jersey","Gloucester County",2023,308423,3057,2884,9.9383926,9.3759651
"1","2","34","017","New Jersey","Hudson County",2023,705472,8855,3986,12.579438,5.6625228
"1","2","34","019","New Jersey","Hunterdon County",2023,130183,1116,1004,8.5850115,7.7234335
"1","2","34","021","New Jersey","Mercer County",2023,381671,4130,3145,10.833497,8.2497215
"1","2","34","023","New Jersey","Middlesex County",2023,863623,8603,6134,9.9761295,7.1130509
"1","2","34","025","New Jersey","Monmouth County",2023,642799,6315,5769,9.8133135,8.9648466
"1","2","34","027","New Jersey","Morris County",2023,514423,5024,3951,9.7967911,7.7044425
"1","2","34","029","New Jersey","Ocean County",2023,659197,10251,7528,15.592535,11.450648
"1","2","34","031","New Jersey","Passaic County",2023,513395,6332,3852,12.330713,7.5012488
"1","2","34","033","New Jersey","Salem County",2023,65338,721,808,11.050232,12.383616
"1","2","34","035","New Jersey","Somerset County",2023,348842,3190,2494,9.168129,7.16781
"1","2","34","037","New Jersey","Sussex County",2023,146132,1416,1358,9.7083721,9.3107128
"1","2","34","039","New Jersey","Union County",2023,572726,6624,4013,11.589101,7.0209937
"1","2","34","041","New Jersey","Warren County",2023,111252,1016,1131,9.1467667,10.18208
"4","8","35","000","New Mexico","New Mexico",2023,2114371,20728,22344,9.8054638,10.569919
"4","8","35","001","New Mexico","Bernalillo County",2023,671586,6473,6250,9.6285505,9.2968388
"4","8","35","003","New Mexico","Catron County",2023,3825,22,73,5.775794,19.165134
"4","8","35","005","New Mexico","Chaves County",2023,63561,738,764,11.58074,11.988733
"4","8","35","006","New Mexico","Cibola County",2023,26780,225,368,8.3875418,13.71829
"4","8","35","007","New Mexico","Colfax County",2023,12255,85,175,6.9311371,14.269988
"4","8","35","009","New Mexico","Curry County",2023,47222,754,531,15.932046,11.220048
"4","8","35","011","New Mexico","De Baca County",2023,1657,14,39,8.3607044,23.290535
"4","8","35","013","New Mexico","Doña Ana County",2023,225210,2285,2008,10.184071,8.9495029
"4","8","35","015","New Mexico","Eddy County",2023,60275,734,726,12.184797,12.051993
"4","8","35","017","New Mexico","Grant County",2023,27472,214,405,7.7585425,14.683223
"4","8","35","019","New Mexico","Guadalupe County",2023,4292,23,59,5.3438663,13.708179
"4","8","35","021","New Mexico","Harding County",2023,624,0,15,0,24.096386
"4","8","35","023","New Mexico","Hidalgo County",2023,3965,43,61,10.782347,15.295888
"4","8","35","025","New Mexico","Lea County",2023,72101,810,688,11.215419,9.5261831
"4","8","35","027","New Mexico","Lincoln County",2023,20029,181,306,8.9666109,15.159021
"4","8","35","028","New Mexico","Los Alamos County",2023,19444,170,135,8.7816725,6.973681
"4","8","35","029","New Mexico","Luna County",2023,25316,326,403,12.782058,15.801133
"4","8","35","031","New Mexico","McKinley County",2023,68797,756,905,10.899025,13.047113
"4","8","35","033","New Mexico","Mora County",2023,4123,28,56,6.7714629,13.542926
"4","8","35","035","New Mexico","Otero County",2023,68835,687,774,10.003494,11.270312
"4","8","35","037","New Mexico","Quay County",2023,8510,62,164,7.2774224,19.249956
"4","8","35","039","New Mexico","Rio Arriba County",2023,39876,405,535,10.141861,13.397273
"4","8","35","041","New Mexico","Roosevelt County",2023,18787,228,208,12.113162,11.050604
"4","8","35","043","New Mexico","Sandoval County",2023,155936,1307,1378,8.4449797,8.9037352
"4","8","35","045","New Mexico","San Juan County",2023,120675,1326,1490,10.993019,12.352639
"4","8","35","047","New Mexico","San Miguel County",2023,26668,223,371,8.3255558,13.851036
"4","8","35","049","New Mexico","Santa Fe County",2023,155956,1129,1418,7.2437501,9.0979958
"4","8","35","051","New Mexico","Sierra County",2023,11488,67,269,5.8357286,23.430016
"4","8","35","053","New Mexico","Socorro County",2023,15963,152,212,9.4780817,13.21943
"4","8","35","055","New Mexico","Taos County",2023,34405,235,394,6.812088,11.421118
"4","8","35","057","New Mexico","Torrance County",2023,15633,154,238,9.9303589,15.346918
"4","8","35","059","New Mexico","Union County",2023,3964,35,59,8.8094635,14.850239
"4","8","35","061","New Mexico","Valencia County",2023,79141,837,867,10.639244,11.020579
"1","2","36","000","New York","New York",2023,19571216,207450,165914,10.572205,8.4554195
"1","2","36","001","New York","Albany County",2023,316659,2861,2943,9.045496,9.3047523
"1","2","36","003","New York","Allegany County",2023,46651,496,540,10.623601,11.566017
"1","2","36","005","New York","Bronx County",2023,1356476,16614,10648,12.134607,7.7771335
"1","2","36","007","New York","Broome County",2023,196077,1873,2326,9.5236883,11.827068
"1","2","36","009","New York","Cattaraugus County",2023,75600,791,1102,10.431915,14.533465
"1","2","36","011","New York","Cayuga County",2023,74485,669,877,8.9699926,11.758869
"1","2","36","013","New York","Chautauqua County",2023,124891,1273,1765,10.174436,14.10674
"1","2","36","015","New York","Chemung County",2023,81325,820,1073,10.063449,13.168391
"1","2","36","017","New York","Chenango County",2023,45920,473,650,10.254631,14.091989
"1","2","36","019","New York","Clinton County",2023,78115,676,813,8.6582308,10.412931
"1","2","36","021","New York","Columbia County",2023,60470,463,721,7.6165094,11.860699
"1","2","36","023","New York","Cortland County",2023,45752,419,536,9.1252604,11.673364
"1","2","36","025","New York","Delaware County",2023,44410,354,634,7.9386439,14.217797
"1","2","36","027","New York","Dutchess County",2023,297150,2726,2896,9.1667385,9.7383986
"1","2","36","029","New York","Erie County",2023,946147,9592,9885,10.12578,10.435085
"1","2","36","031","New York","Essex County",2023,36775,267,467,7.2615519,12.700916
"1","2","36","033","New York","Franklin County",2023,46502,451,540,9.7098875,11.626029
"1","2","36","035","New York","Fulton County",2023,52234,481,757,9.2066231,14.489425
"1","2","36","037","New York","Genesee County",2023,57529,542,691,9.4320745,12.025024
"1","2","36","039","New York","Greene County",2023,47062,393,617,8.325654,13.071065
"1","2","36","041","New York","Hamilton County",2023,5082,27,78,5.2925611,15.28962
"1","2","36","043","New York","Herkimer County",2023,59484,563,776,9.4567814,13.034569
"1","2","36","045","New York","Jefferson County",2023,114787,1856,1023,16.121746,8.8860703
"1","2","36","047","New York","Kings County",2023,2561225,31066,16892,12.062696,6.5590372
"1","2","36","049","New York","Lewis County",2023,26548,289,299,10.876315,11.252658
"1","2","36","051","New York","Livingston County",2023,61158,518,642,8.4572811,10.481804
"1","2","36","053","New York","Madison County",2023,66921,546,684,8.150774,10.21086
"1","2","36","055","New York","Monroe County",2023,748482,7776,7332,10.372363,9.7801142
"1","2","36","057","New York","Montgomery County",2023,49368,603,704,12.218721,14.265306
"1","2","36","059","New York","Nassau County",2023,1381715,14213,10994,10.273187,7.9464865
"1","2","36","061","New York","New York County",2023,1597451,13309,10288,8.3389883,6.4461274
"1","2","36","063","New York","Niagara County",2023,209457,2001,2746,9.5302963,13.078557
"1","2","36","065","New York","Oneida County",2023,227555,2481,2788,10.883656,12.230404
"1","2","36","067","New York","Onondaga County",2023,467873,4930,4744,10.5162,10.119443
"1","2","36","069","New York","Ontario County",2023,112494,983,1118,8.7387486,9.9388819
"1","2","36","071","New York","Orange County",2023,407470,5585,2933,13.723016,7.2067337
"1","2","36","073","New York","Orleans County",2023,39124,391,465,9.9888868,11.879367
"1","2","36","075","New York","Oswego County",2023,118162,1148,1242,9.7123108,10.507569
"1","2","36","077","New York","Otsego County",2023,60126,483,691,8.0142698,11.465549
"1","2","36","079","New York","Putnam County",2023,98060,926,723,9.4310799,7.3635755
"1","2","36","081","New York","Queens County",2023,2252196,23304,15544,10.287029,6.8615513
"1","2","36","083","New York","Rensselaer County",2023,159305,1496,1674,9.3873739,10.50432
"1","2","36","085","New York","Richmond County",2023,490687,4920,4046,10.019907,8.2399483
"1","2","36","087","New York","Rockland County",2023,340807,6236,2311,18.309834,6.7854438
"1","2","36","089","New York","St. Lawrence County",2023,106940,1022,1193,9.550108,11.148022
"1","2","36","091","New York","Saratoga County",2023,238711,2122,2177,8.8939371,9.1244583
"1","2","36","093","New York","Schenectady County",2023,159902,1835,1730,11.483248,10.826168
"1","2","36","095","New York","Schoharie County",2023,30105,267,350,8.8710213,11.628679
"1","2","36","097","New York","Schuyler County",2023,17507,177,258,10.080874,14.694157
"1","2","36","099","New York","Seneca County",2023,32349,343,397,10.56441,12.227612
"1","2","36","101","New York","Steuben County",2023,92162,993,1185,10.754493,12.833912
"1","2","36","103","New York","Suffolk County",2023,1523170,16113,12881,10.56194,8.4433908
"1","2","36","105","New York","Sullivan County",2023,79920,995,850,12.464376,10.64796
"1","2","36","107","New York","Tioga County",2023,47715,464,531,9.7192116,11.122632
"1","2","36","109","New York","Tompkins County",2023,103558,699,718,6.7257776,6.908596
"1","2","36","111","New York","Ulster County",2023,182333,1576,1894,8.6438341,10.387958
"1","2","36","113","New York","Warren County",2023,65380,525,823,8.0270929,12.583425
"1","2","36","115","New York","Washington County",2023,60047,562,738,9.3002472,12.21278
"1","2","36","117","New York","Wayne County",2023,90829,900,984,9.9016981,10.825856
"1","2","36","119","New York","Westchester County",2023,990817,10278,7313,10.368449,7.3773565
"1","2","36","121","New York","Wyoming County",2023,39532,350,403,8.8458672,10.185384
"1","2","36","123","New York","Yates County",2023,24472,345,271,14.089108,11.067097
"3","5","37","000","North Carolina","North Carolina",2023,10835491,121148,108491,11.253118,10.077442
"3","5","37","001","North Carolina","Alamance County",2023,179165,1944,1926,10.928009,10.826824
"3","5","37","003","North Carolina","Alexander County",2023,36473,352,502,9.6717911,13.793293
"3","5","37","005","North Carolina","Alleghany County",2023,11342,102,167,9.0525846,14.821389
"3","5","37","007","North Carolina","Anson County",2023,21897,267,367,12.176491,16.736975
"3","5","37","009","North Carolina","Ashe County",2023,27063,205,434,7.5750575,16.036951
"3","5","37","011","North Carolina","Avery County",2023,17561,137,239,7.8058228,13.617457
"3","5","37","013","North Carolina","Beaufort County",2023,44481,443,683,9.9683847,15.368864
"3","5","37","015","North Carolina","Bertie County",2023,16922,152,304,8.9438066,17.887613
"3","5","37","017","North Carolina","Bladen County",2023,29484,349,507,11.855626,17.222929
"3","5","37","019","North Carolina","Brunswick County",2023,159964,1127,1921,7.2042241,12.279782
"3","5","37","021","North Carolina","Buncombe County",2023,275901,2432,2901,8.848608,10.555021
"3","5","37","023","North Carolina","Burke County",2023,88338,861,1227,9.7668877,13.918666
"3","5","37","025","North Carolina","Cabarrus County",2023,240016,2723,1893,11.44298,7.9550347
"3","5","37","027","North Carolina","Caldwell County",2023,80574,753,1228,9.3586292,15.262147
"3","5","37","029","North Carolina","Camden County",2023,11137,77,111,6.9285102,9.9878531
"3","5","37","031","North Carolina","Carteret County",2023,69615,488,990,7.0245643,14.250653
"3","5","37","033","North Carolina","Caswell County",2023,22807,192,355,8.4884386,15.69477
"3","5","37","035","North Carolina","Catawba County",2023,164645,1670,2019,10.188766,12.318036
"3","5","37","037","North Carolina","Chatham County",2023,81624,689,828,8.5291805,10.249871
"3","5","37","039","North Carolina","Cherokee County",2023,29959,285,481,9.5930529,16.19038
"3","5","37","041","North Carolina","Chowan County",2023,13891,137,240,9.8600168,17.273022
"3","5","37","043","North Carolina","Clay County",2023,11864,90,169,7.6664252,14.395844
"3","5","37","045","North Carolina","Cleveland County",2023,101378,1127,1427,11.156704,14.126545
"3","5","37","047","North Carolina","Columbus County",2023,50121,583,823,11.637191,16.427801
"3","5","37","049","North Carolina","Craven County",2023,102391,1257,1287,12.355145,12.650016
"3","5","37","051","North Carolina","Cumberland County",2023,337890,5281,3231,15.655038,9.578002
"3","5","37","053","North Carolina","Currituck County",2023,31593,290,288,9.265028,9.2011309
"3","5","37","055","North Carolina","Dare County",2023,38110,283,395,7.4378753,10.381487
"3","5","37","057","North Carolina","Davidson County",2023,174804,1779,2174,10.248168,12.523619
"3","5","37","059","North Carolina","Davie County",2023,44599,420,569,9.4686298,12.827739
"3","5","37","061","North Carolina","Duplin County",2023,49520,720,656,14.62612,13.32602
"3","5","37","063","North Carolina","Durham County",2023,336892,4190,2280,12.504028,6.8041015
"3","5","37","065","North Carolina","Edgecombe County",2023,48832,592,716,12.178439,14.729328
"3","5","37","067","North Carolina","Forsyth County",2023,392921,4504,3955,11.510614,10.107567
"3","5","37","069","North Carolina","Franklin County",2023,77001,846,735,11.17562,9.7093153
"3","5","37","071","North Carolina","Gaston County",2023,237242,2752,2822,11.680517,11.977624
"3","5","37","073","North Carolina","Gates County",2023,10343,86,159,8.3039637,15.352677
"3","5","37","075","North Carolina","Graham County",2023,8052,96,115,11.937329,14.299926
"3","5","37","077","North Carolina","Granville County",2023,62192,644,689,10.395984,11.122411
"3","5","37","079","North Carolina","Greene County",2023,20530,199,235,9.7317648,11.492286
"3","5","37","081","North Carolina","Guilford County",2023,549866,5862,5185,10.693929,9.4588909
"3","5","37","083","North Carolina","Halifax County",2023,47298,528,785,11.114737,16.52475
"3","5","37","085","North Carolina","Harnett County",2023,141477,1858,1299,13.273561,9.2800627
"3","5","37","087","North Carolina","Haywood County",2023,62969,519,964,8.2653837,15.352274
"3","5","37","089","North Carolina","Henderson County",2023,119230,1032,1552,8.6895018,13.067933
"3","5","37","091","North Carolina","Hertford County",2023,19453,183,307,9.3637266,15.708548
"3","5","37","093","North Carolina","Hoke County",2023,54446,932,479,17.237392,8.8591328
"3","5","37","095","North Carolina","Hyde County",2023,4607,38,54,8.2046852,11.659289
"3","5","37","097","North Carolina","Iredell County",2023,199710,2016,1908,10.192526,9.6464977
"3","5","37","099","North Carolina","Jackson County",2023,44574,346,428,7.8195624,9.6727533
"3","5","37","101","North Carolina","Johnston County",2023,241955,2831,1923,11.873581,8.0653114
"3","5","37","103","North Carolina","Jones County",2023,9401,96,164,10.311493,17.615467
"3","5","37","105","North Carolina","Lee County",2023,67059,783,751,11.809776,11.327129
"3","5","37","107","North Carolina","Lenoir County",2023,54895,657,897,12.011628,16.399437
"3","5","37","109","North Carolina","Lincoln County",2023,95675,932,989,9.8737707,10.477638
"3","5","37","111","North Carolina","McDowell County",2023,44893,392,653,8.7453146,14.568089
"3","5","37","113","North Carolina","Macon County",2023,38412,323,606,8.4576006,15.867821
"3","5","37","115","North Carolina","Madison County",2023,22071,189,295,8.6002913,13.423735
"3","5","37","117","North Carolina","Martin County",2023,21447,218,397,10.157251,18.497379
"3","5","37","119","North Carolina","Mecklenburg County",2023,1163701,15062,7093,13.05326,6.1470437
"3","5","37","121","North Carolina","Mitchell County",2023,14999,115,269,7.6546745,17.905281
"3","5","37","123","North Carolina","Montgomery County",2023,26085,253,381,9.7446365,14.674729
"3","5","37","125","North Carolina","Moore County",2023,106898,1192,1345,11.224687,12.66544
"3","5","37","127","North Carolina","Nash County",2023,96551,1076,1174,11.186717,12.205582
"3","5","37","129","North Carolina","New Hanover County",2023,238852,2215,2266,9.3334684,9.5483694
"3","5","37","131","North Carolina","Northampton County",2023,16715,161,319,9.599905,19.020929
"3","5","37","133","North Carolina","Onslow County",2023,213676,3888,1563,18.395721,7.3951936
"3","5","37","135","North Carolina","Orange County",2023,150626,1195,922,7.9433928,6.1287093
"3","5","37","137","North Carolina","Pamlico County",2023,12423,87,212,7.0568194,17.195929
"3","5","37","139","North Carolina","Pasquotank County",2023,41444,429,489,10.3859,11.838474
"3","5","37","141","North Carolina","Pender County",2023,68521,672,732,10.013485,10.907547
"3","5","37","143","North Carolina","Perquimans County",2023,13377,114,199,8.572073,14.963531
"3","5","37","145","North Carolina","Person County",2023,39737,424,518,10.723318,13.100657
"3","5","37","147","North Carolina","Pitt County",2023,175119,2059,1614,11.808597,9.2564716
"3","5","37","149","North Carolina","Polk County",2023,20060,136,332,6.7877822,16.570173
"3","5","37","151","North Carolina","Randolph County",2023,147458,1550,1860,10.556642,12.66797
"3","5","37","153","North Carolina","Richmond County",2023,42324,526,685,12.391486,16.137201
"3","5","37","155","North Carolina","Robeson County",2023,117365,1862,1702,15.926032,14.557523
"3","5","37","157","North Carolina","Rockingham County",2023,92518,919,1387,9.962924,15.036534
"3","5","37","159","North Carolina","Rowan County",2023,151661,1626,1941,10.792011,12.882715
"3","5","37","161","North Carolina","Rutherford County",2023,65507,630,1016,9.6587248,15.576611
"3","5","37","163","North Carolina","Sampson County",2023,59601,813,826,13.706714,13.925886
"3","5","37","165","North Carolina","Scotland County",2023,34376,412,515,11.98964,14.98705
"3","5","37","167","North Carolina","Stanly County",2023,65699,704,844,10.836604,12.991611
"3","5","37","169","North Carolina","Stokes County",2023,45532,421,675,9.2866278,14.889487
"3","5","37","171","North Carolina","Surry County",2023,71462,737,1053,10.31173,14.733043
"3","5","37","173","North Carolina","Swain County",2023,13916,166,254,11.92015,18.239265
"3","5","37","175","North Carolina","Transylvania County",2023,33549,245,483,7.3219571,14.434715
"3","5","37","177","North Carolina","Tyrrell County",2023,3461,40,49,11.537353,14.133256
"3","5","37","179","North Carolina","Union County",2023,256452,2512,1806,9.9362373,7.1436481
"3","5","37","181","North Carolina","Vance County",2023,42301,522,631,12.361612,14.942869
"3","5","37","183","North Carolina","Wake County",2023,1190275,13218,6484,11.196699,5.4924645
"3","5","37","185","North Carolina","Warren County",2023,18836,175,303,9.3300991,16.1544
"3","5","37","187","North Carolina","Washington County",2023,10713,111,194,10.330867,18.05575
"3","5","37","189","North Carolina","Watauga County",2023,54748,306,446,5.5757508,8.1267481
"3","5","37","191","North Carolina","Wayne County",2023,118686,1593,1352,13.492282,11.451077
"3","5","37","193","North Carolina","Wilkes County",2023,66013,681,973,10.333526,14.764347
"3","5","37","195","North Carolina","Wilson County",2023,78970,887,1074,11.279534,13.657519
"3","5","37","197","North Carolina","Yadkin County",2023,37774,381,527,10.122076,14.000876
"3","5","37","199","North Carolina","Yancey County",2023,18938,174,299,9.2293005,15.859545
"2","4","38","000","North Dakota","North Dakota",2023,783926,9649,6945,12.348049,8.8876772
"2","4","38","001","North Dakota","Adams County",2023,2163,20,28,9.3109865,13.035381
"2","4","38","003","North Dakota","Barnes County",2023,10726,85,144,7.9117608,13.403453
"2","4","38","005","North Dakota","Benson County",2023,5745,104,89,18.060259,15.455414
"2","4","38","007","North Dakota","Billings County",2023,1034,14,7,13.598834,6.799417
"2","4","38","009","North Dakota","Bottineau County",2023,6349,74,69,11.623341,10.83798
"2","4","38","011","North Dakota","Bowman County",2023,2867,30,35,10.405828,12.140132
"2","4","38","013","North Dakota","Burke County",2023,2134,22,21,10.314112,9.8452883
"2","4","38","015","North Dakota","Burleigh County",2023,100012,1144,820,11.473963,8.2243443
"2","4","38","017","North Dakota","Cass County",2023,196362,2408,1273,12.378077,6.5437255
"2","4","38","019","North Dakota","Cavalier County",2023,3596,36,47,9.9944477,13.048306
"2","4","38","021","North Dakota","Dickey County",2023,4900,58,71,11.803012,14.448514
"2","4","38","023","North Dakota","Divide County",2023,2135,19,30,8.8289967,13.94052
"2","4","38","025","North Dakota","Dunn County",2023,4019,69,41,17.222013,10.233371
"2","4","38","027","North Dakota","Eddy County",2023,2263,31,47,13.56674,20.568928
